Inventory,Campaign_Name,Id,Status,Date,Amount,Payout,Currency,Sub_Id,Partner
fsBlog,TheayurvedaCo [CPS] IN,1026646775,declined,2/4/2024,592.8,207.48,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1026625636,declined,2/4/2024,129,27.09,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026619136,declined,2/4/2024,474.05,165.92,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1026597842,approved,2/4/2024,889,186.69,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026596622,declined,2/4/2024,199.95,69.99,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026571960,declined,2/4/2024,569.05,199.17,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026557162,declined,2/4/2024,449,157.15,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1026523360,approved,2/4/2024,129,27.09,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026518351,declined,2/4/2024,1729.95,605.49,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026493888,declined,2/4/2024,449,157.15,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026421118,declined,2/3/2024,521.08,182.38,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026399692,declined,2/3/2024,687.8,240.73,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026397749,declined,2/3/2024,284.05,99.42,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026389239,declined,2/3/2024,399,139.65,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026382654,declined,2/3/2024,379.05,132.67,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026361360,declined,2/3/2024,499,174.65,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1026345668,approved,2/3/2024,691,145.11,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026343303,declined,2/3/2024,398,139.3,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026335786,declined,2/3/2024,450,157.5,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026335270,declined,2/3/2024,599,209.65,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026331494,declined,2/3/2024,823,288.05,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026291243,declined,2/3/2024,379.05,132.67,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026281501,declined,2/3/2024,239,83.65,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026203545,declined,2/2/2024,229.06,80.18,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1026198893,approved,2/2/2024,1771,371.91,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026191091,declined,2/2/2024,239,83.65,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026183141,declined,2/2/2024,3984.31,1394.51,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026162031,declined,2/2/2024,1185.5,414.93,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026160082,declined,2/2/2024,399,139.65,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026154903,declined,2/2/2024,398,139.3,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026150643,declined,2/2/2024,319.21,111.73,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026147430,declined,2/2/2024,698,244.3,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026141819,declined,2/2/2024,0,0,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1026108089,declined,2/2/2024,450.3,157.61,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025915497,declined,2/1/2024,299,104.65,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025886502,declined,2/1/2024,995.12,348.3,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025869061,declined,2/1/2024,199.95,69.99,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025861060,declined,2/1/2024,478.8,167.58,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025760682,declined,2/1/2024,2169.5,759.33,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1025755519,approved,2/1/2024,471,98.91,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025735660,declined,2/1/2024,398,139.3,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1025733455,declined,2/1/2024,497.5,174.13,INR,,Admitad
fsBlog,Ajio [CPS] IN,1041477372,declined,3/31/2024,1072,58,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041416955,declined,3/31/2024,1184,64.06,INR,aab,Admitad
fsBlog,Ajio [CPS] IN,1041300688,declined,3/30/2024,1632.65,88.33,INR,,Admitad
fsBlog,Ajio [CPS] IN,1041111960,declined,3/29/2024,536.67,29.04,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041111953,approved,3/29/2024,500,27.03,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041111952,declined,3/29/2024,434.66,23.52,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041067105,declined,3/29/2024,1863.93,100.84,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041067104,declined,3/29/2024,334.03,18.08,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041067103,declined,3/29/2024,1863.92,100.84,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041066253,declined,3/29/2024,351.5,19.02,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1041066251,declined,3/29/2024,351.5,19.02,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040993532,approved,3/29/2024,1059,57.26,INR,,Admitad
fsBlog,Ajio [CPS] IN,1040989100,declined,3/29/2024,624.83,33.81,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040989099,approved,3/29/2024,450,24.33,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040989098,approved,3/29/2024,620,33.52,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040989097,approved,3/29/2024,125,6.76,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040989096,approved,3/29/2024,110,5.95,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040989095,approved,3/29/2024,120,6.49,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1040953597,pending,3/28/2024,1692,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040845779,pending,3/28/2024,391,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040766141,pending,3/28/2024,129,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1040672195,declined,3/27/2024,703.98,38.09,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040672194,declined,3/27/2024,324.36,17.55,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1040672193,approved,3/27/2024,199,10.77,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1040488800,pending,3/27/2024,269,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040435160,pending,3/27/2024,67,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040373375,pending,3/27/2024,16,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040337295,pending,3/27/2024,38,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040331248,pending,3/27/2024,25,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040243251,pending,3/26/2024,25,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040233026,pending,3/26/2024,41,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040229914,pending,3/26/2024,199,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040123685,pending,3/26/2024,17,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040122215,pending,3/26/2024,20,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040116187,pending,3/26/2024,218,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040114955,pending,3/26/2024,44,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040019640,pending,3/26/2024,21,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1040010802,pending,3/26/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039913853,pending,3/25/2024,592,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039887960,pending,3/25/2024,39,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039886016,pending,3/25/2024,1,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039877812,pending,3/25/2024,4,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039874810,pending,3/25/2024,1798,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039873672,pending,3/25/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039668244,pending,3/24/2024,511,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039644406,pending,3/24/2024,2016,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039615621,pending,3/24/2024,1,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039610408,pending,3/24/2024,42,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039572396,pending,3/24/2024,199,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039570350,pending,3/24/2024,511,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039528017,pending,3/24/2024,1790,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039526859,pending,3/24/2024,348,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1039524539,declined,3/24/2024,1288,208.92,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039517867,pending,3/24/2024,30,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039494547,pending,3/24/2024,27,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039489334,pending,3/23/2024,348,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039460091,pending,3/23/2024,238,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039422209,pending,3/23/2024,29,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1039404743,approved,3/23/2024,510,68.93,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1039381211,pending,3/23/2024,647,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039379139,pending,3/23/2024,25,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039375085,pending,3/23/2024,152,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039373877,pending,3/23/2024,1372,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039236523,pending,3/22/2024,25,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039232665,pending,3/22/2024,32,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1039229399,approved,3/22/2024,223.72,30.25,INR,aab,Admitad
fsBlog,Ajio [CPS] IN,1039229398,declined,3/22/2024,1124.23,182.36,INR,aab,Admitad
fsBlog,Ajio [CPS] IN,1039229397,approved,3/22/2024,251.72,34.04,INR,aab,Admitad
fsBlog,Ajio [CPS] IN,1039229396,declined,3/22/2024,224.85,36.48,INR,aab,Admitad
Sports Nova,Aqualens [CPS] IN,1039225837,pending,3/22/2024,313,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039184732,pending,3/22/2024,13,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039166559,pending,3/22/2024,625,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039084002,pending,3/22/2024,313,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1039076299,declined,3/22/2024,351,56.94,INR,telegram_m,Admitad
Sports Nova,Aqualens [CPS] IN,1039067161,pending,3/22/2024,179,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039064709,pending,3/22/2024,499,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1039059913,pending,3/22/2024,284,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1039042491,approved,3/22/2024,1014.65,137.14,INR,telegram_m,Admitad
fsBlog,Ajio [CPS] IN,1039042490,approved,3/22/2024,779.61,105.37,INR,telegram_m,Admitad
fsBlog,Ajio [CPS] IN,1039042489,approved,3/22/2024,208,28.12,INR,telegram_m,Admitad
Sports Nova,Aqualens [CPS] IN,1039037010,pending,3/22/2024,482,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1039028768,approved,3/22/2024,1183,191.86,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1039001056,pending,3/21/2024,199,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038997442,pending,3/21/2024,25,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038991328,pending,3/21/2024,48,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038990982,pending,3/21/2024,23,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038990731,pending,3/21/2024,30,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038990612,pending,3/21/2024,40,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038988409,pending,3/21/2024,568,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038952047,pending,3/21/2024,25,0,INR,,Admitad
fsBlog,TheayurvedaCo [CPS] IN,1038937613,declined,3/21/2024,99,21.04,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038926939,declined,3/21/2024,559.53,90.76,INR,aab,Admitad
fsBlog,Ajio [CPS] IN,1038926938,declined,3/21/2024,626.47,101.62,INR,aab,Admitad
fsBlog,Ajio [CPS] IN,1038910022,declined,3/21/2024,1319.6,214.04,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038910021,declined,3/21/2024,125,20.28,INR,telegram,Admitad
Sports Nova,Aqualens [CPS] IN,1038907941,pending,3/21/2024,36,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038887772,declined,3/21/2024,399.53,64.81,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038887771,declined,3/21/2024,449.47,72.91,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1038878281,pending,3/21/2024,129,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038823734,declined,3/21/2024,1020,165.45,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038823714,approved,3/21/2024,200,27.03,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038823713,declined,3/21/2024,425,68.94,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038805030,approved,3/21/2024,366.66,49.56,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038805029,approved,3/21/2024,359.66,48.62,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038805028,approved,3/21/2024,345.68,46.73,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038801075,approved,3/21/2024,200,32.44,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038801074,declined,3/21/2024,750,121.65,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038801073,declined,3/21/2024,325,52.72,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038787964,declined,3/21/2024,399.74,64.84,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038787963,declined,3/21/2024,399.74,64.84,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038787962,declined,3/21/2024,399.74,64.84,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038787961,declined,3/21/2024,324.79,52.69,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038770988,approved,3/21/2024,216,29.2,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038770987,approved,3/21/2024,248,33.52,INR,telegram,Admitad
Sports Nova,Aqualens [CPS] IN,1038764316,pending,3/21/2024,568,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038764180,pending,3/21/2024,598,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038763346,pending,3/21/2024,568,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038755529,declined,3/20/2024,1180,63.84,INR,web_productpage,Admitad
fsBlog,Ajio [CPS] IN,1038755528,declined,3/20/2024,325,17.59,INR,web_productpage,Admitad
Sports Nova,Aqualens [CPS] IN,1038752933,pending,3/20/2024,5,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038752258,declined,3/20/2024,328.5,17.78,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038752257,declined,3/20/2024,374.5,20.27,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1038751665,pending,3/20/2024,17,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038746129,approved,3/20/2024,320,43.25,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038745224,declined,3/20/2024,867,46.91,INR,web_pricedrop,Admitad
fsBlog,Ajio [CPS] IN,1038745041,declined,3/20/2024,849,45.94,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038743505,approved,3/20/2024,375,50.69,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038743241,approved,3/20/2024,325,43.94,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038743240,approved,3/20/2024,270,36.5,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038743238,approved,3/20/2024,150,20.28,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038743237,approved,3/20/2024,217,29.34,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038742451,declined,3/20/2024,867.31,46.93,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038742450,approved,3/20/2024,390,52.71,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038742240,approved,3/20/2024,315,51.09,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038742239,declined,3/20/2024,423.5,22.92,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038741763,declined,3/20/2024,1399.6,75.72,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038741751,approved,3/20/2024,314.7,42.55,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038739941,declined,3/20/2024,1049,56.76,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038736142,approved,3/20/2024,325,43.94,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038734739,declined,3/20/2024,1844.59,99.8,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038734738,approved,3/20/2024,314.7,42.55,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1038734736,declined,3/20/2024,375,20.29,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1038734606,pending,3/20/2024,456,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038734448,declined,3/20/2024,474,25.65,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1038733437,approved,3/20/2024,600,81.09,INR,telegram,Admitad
Sports Nova,Aqualens [CPS] IN,1038722408,pending,3/20/2024,11,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038721312,pending,3/20/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038719258,pending,3/20/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038688040,pending,3/20/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038676051,pending,3/20/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038666046,pending,3/20/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038646329,pending,3/20/2024,522,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038646154,pending,3/20/2024,592,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038623623,pending,3/20/2024,549,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038517877,pending,3/20/2024,60,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038401894,pending,3/19/2024,4,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1038399623,declined,3/19/2024,650,35.17,INR,app_searchPage,Admitad
Sports Nova,Aqualens [CPS] IN,1038395074,pending,3/19/2024,15,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038383598,pending,3/19/2024,710,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038368209,pending,3/19/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038363921,pending,3/19/2024,1,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038330988,pending,3/19/2024,488,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038295173,pending,3/19/2024,1,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038283281,pending,3/19/2024,199,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038187682,pending,3/19/2024,1779,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038143778,pending,3/19/2024,597,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038065799,pending,3/18/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038049380,pending,3/18/2024,20,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038020143,pending,3/18/2024,537,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1038005093,pending,3/18/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037777467,pending,3/18/2024,69,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037675158,pending,3/17/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037654423,pending,3/17/2024,66,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037624261,pending,3/17/2024,42,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037620342,pending,3/17/2024,2,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037561866,pending,3/17/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037556357,pending,3/17/2024,568,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1037474410,declined,3/16/2024,1338.94,72.44,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1037474409,declined,3/16/2024,1037.27,56.12,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1037474408,declined,3/16/2024,1098.96,59.46,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1037465567,approved,3/16/2024,600,32.44,INR,web_productpage,Admitad
Sports Nova,Aqualens [CPS] IN,1037446410,pending,3/16/2024,598,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037445855,pending,3/16/2024,20,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037445022,pending,3/16/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037374388,pending,3/16/2024,8,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037285477,pending,3/15/2024,11,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037257798,pending,3/15/2024,56,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037235741,pending,3/15/2024,338,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037226208,pending,3/15/2024,598,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037138584,pending,3/15/2024,19,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037136953,pending,3/15/2024,25,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1037030032,pending,3/14/2024,27,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1037008051,declined,3/14/2024,300,16.23,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1037008050,declined,3/14/2024,312.35,16.9,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1037008049,declined,3/14/2024,357.33,19.34,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1037008048,declined,3/14/2024,1227.95,66.44,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1037008047,declined,3/14/2024,252.33,13.66,INR,telegram,Admitad
fsBlog,Ajio [CPS] IN,1037008046,declined,3/14/2024,409.57,22.16,INR,telegram,Admitad
Sports Nova,Aqualens [CPS] IN,1037003731,pending,3/14/2024,662,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036963614,pending,3/14/2024,1318,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036962400,pending,3/14/2024,1252,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1036957732,approved,3/14/2024,310,16.76,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1036763207,approved,3/13/2024,86,4.67,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1036763206,declined,3/13/2024,521.67,28.23,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1036763205,approved,3/13/2024,437,23.64,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1036684924,pending,3/13/2024,38,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1036605738,approved,3/13/2024,450,24.33,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1036491156,pending,3/12/2024,32,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036490695,pending,3/12/2024,1,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036465150,pending,3/12/2024,716,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036463418,pending,3/12/2024,1184,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036357986,pending,3/12/2024,27,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036271348,pending,3/12/2024,2806,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036155281,pending,3/11/2024,32,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036125731,pending,3/11/2024,4,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036106561,pending,3/11/2024,329,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036102257,pending,3/11/2024,313,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036080087,pending,3/11/2024,659,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036061343,pending,3/11/2024,129,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1036060706,pending,3/11/2024,1076,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1035898252,declined,3/11/2024,533,28.84,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1035892177,pending,3/10/2024,152,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1035844280,approved,3/10/2024,870,62.73,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1035844278,approved,3/10/2024,570,41.09,INR,app_productPage,Admitad
fsBlog,Ajio [CPS] IN,1035844277,declined,3/10/2024,779.65,84.36,INR,app_productPage,Admitad
Sports Nova,Aqualens [CPS] IN,1035844242,pending,3/10/2024,58,0,INR,,Admitad
Sports Nova,Aqualens [CPS] IN,1035800767,pending,3/10/2024,9,0,INR,,Admitad
fsBlog,Ajio [CPS] IN,1035668191,approved,3/9/2024,314.66,34.05,INR,app_searchPage,Admitad
fsBlog,Ajio [CPS] IN,1035668190,approved,3/9/2024,299.67,32.43,INR,app_searchPage,Admitad
fsBlog,Ajio [CPS] IN,1035668189,approved,3/9/2024,299.67,32.43,INR,app_searchPage,Admitad
fsBlog,Ajio [CPS] IN,1035660176,declined,3/9/2024,1648.64,178.39,INR,aab,Admitad
